label,file,hf_ratio,noise_std,is_fake,color_mean_r,color_mean_g,color_mean_b,color_var_r,color_var_g,color_var_b,jpeg_block_score
sd21,E:\437 project\dataset\train\fake\fake_30229_SD21.jpg,0.68030113,23.629538,1,130.49042,140.33954,153.26457,3517.4155,4635.522,5925.986,0.076404095
sd21,E:\437 project\dataset\train\fake\fake_24319_SD21.jpg,0.4236739,19.007254,1,125.190125,129.45299,125.53757,5928.9565,7925.0024,9295.689,0.33568048
sd21,E:\437 project\dataset\train\fake\fake_18259_SD21.jpg,0.37429458,8.363514,1,140.77814,108.79021,87.35359,2513.0044,1023.50134,502.60175,0.06126964
sd21,E:\437 project\dataset\train\fake\fake_08011_SD21.jpg,0.36623928,14.033671,1,127.12787,123.753876,118.70401,6455.674,5304.603,5101.438,0.10031271
sd21,E:\437 project\dataset\train\fake\fake_37465_SD21.jpg,0.42441657,15.657853,1,109.43753,120.47304,125.92076,2944.3103,3171.3875,3394.0925,0.14111042
sd21,E:\437 project\dataset\train\fake\fake_16585_SD21.jpg,0.42442226,9.646773,1,124.356064,125.64224,121.34859,2767.408,2304.0518,2596.4304,0.35717583
sd21,E:\437 project\dataset\train\fake\fake_33367_SD21.jpg,0.47823927,20.756685,1,145.37213,141.91609,135.6396,5383.3535,5564.489,4778.499,-0.34977722
sd21,E:\437 project\dataset\train\fake\fake_11785_SD21.jpg,0.27260807,14.861028,1,128.47026,127.21367,119.82413,5421.578,6151.952,9530.522,-0.30801487
sd21,E:\437 project\dataset\train\fake\fake_09355_SD21.jpg,0.5748226,5.7139306,1,115.201416,99.46724,67.326324,1256.3835,949.3118,616.35736,-0.15377164
sd21,E:\437 project\dataset\train\fake\fake_01111_SD21.jpg,0.4824163,16.649513,1,132.04639,122.1116,112.260345,5334.5435,4768.4854,4200.4526,-1.831934
sd21,E:\437 project\dataset\train\fake\fake_33187_SD21.jpg,0.4951626,12.736269,1,128.02248,114.74126,89.97681,2248.0786,1815.7185,1950.7051,-0.3215437
sd21,E:\437 project\dataset\train\fake\fake_30427_SD21.jpg,0.4448066,16.438581,1,120.18318,104.72496,96.72974,5500.2656,4101.009,4698.977,0.6690173
sd21,E:\437 project\dataset\train\fake\fake_40279_SD21.jpg,0.3924023,12.793044,1,118.86928,109.951324,104.778046,3828.1167,4410.9263,3050.2861,0.5461023
sd21,E:\437 project\dataset\train\fake\fake_35047_SD21.jpg,0.5338841,20.123003,1,117.40753,118.024734,119.67624,4574.2783,4300.5938,4203.1484,0.01086235
sd21,E:\437 project\dataset\train\fake\fake_38515_SD21.jpg,0.32955956,8.939678,1,143.82788,112.47443,98.99065,2169.1335,3532.2183,3221.2617,-0.10957003
sd21,E:\437 project\dataset\train\fake\fake_21973_SD21.jpg,0.4154688,9.024499,1,116.66101,104.42201,93.13292,4597.924,4652.3687,6255.395,-0.17523026
sd21,E:\437 project\dataset\train\fake\fake_21451_SD21.jpg,0.59513825,17.332214,1,120.45036,123.91525,107.22809,2710.856,2836.2898,3821.1616,0.2761631
sd21,E:\437 project\dataset\train\fake\fake_12463_SD21.jpg,0.5521454,12.591716,1,114.36813,126.81595,136.24084,3826.2534,2547.9177,4838.2866,0.43165326
sd21,E:\437 project\dataset\train\fake\fake_09007_SD21.jpg,0.58986855,19.470112,1,117.57611,120.963455,134.10896,5311.0415,4873.691,5171.5615,-0.6935506
sd21,E:\437 project\dataset\train\fake\fake_01399_SD21.jpg,0.36853948,7.9333634,1,135.24007,123.97859,112.65431,2937.0488,3016.0408,3304.553,-0.10601902
sd21,E:\437 project\dataset\train\fake\fake_32935_SD21.jpg,0.58094156,22.83332,1,141.19888,141.15775,140.14665,1944.0874,1944.1888,1929.3096,0.19985247
sd21,E:\437 project\dataset\train\fake\fake_08989_SD21.jpg,0.3206489,12.811695,1,133.51848,133.54271,133.46558,4692.1187,4691.4844,4697.796,0.0057430267
sd21,E:\437 project\dataset\train\fake\fake_28537_SD21.jpg,0.5394368,14.319221,1,146.60039,135.96591,142.21962,4378.17,4455.941,4631.4575,0.23148847
sd21,E:\437 project\dataset\train\fake\fake_26455_SD21.jpg,0.6100445,12.565969,1,108.49013,114.24072,72.89871,2527.6628,2406.6262,2420.1558,0.58961487
sd21,E:\437 project\dataset\train\fake\fake_22303_SD21.jpg,0.46780914,12.925357,1,128.28317,132.23724,129.72107,4493.989,3569.4731,3377.7632,0.10063243
sd21,E:\437 project\dataset\train\fake\fake_14989_SD21.jpg,0.5404241,13.794411,1,114.20926,110.20361,104.62193,2823.0945,2866.7422,2988.04,0.16398573
sd21,E:\437 project\dataset\train\fake\fake_04405_SD21.jpg,0.5127685,10.904336,1,128.2021,103.93767,77.12108,3710.8777,2216.269,2154.3354,-0.08166027
sd21,E:\437 project\dataset\train\fake\fake_09895_SD21.jpg,0.54689616,13.613868,1,116.58415,112.57945,100.75267,3470.7156,3054.6401,3294.8992,-0.20866632
sd21,E:\437 project\dataset\train\fake\fake_11737_SD21.jpg,0.28172392,3.1286032,1,125.81415,125.81592,123.8546,689.1275,688.66644,687.9083,0.30578983
sd21,E:\437 project\dataset\train\fake\fake_38953_SD21.jpg,0.36583757,14.235002,1,126.46471,128.34505,126.20329,4362.6094,4369.5776,4395.453,0.60830617
sd21,E:\437 project\dataset\train\fake\fake_13657_SD21.jpg,0.42513824,8.487415,1,109.36014,104.82439,104.839584,1700.8158,1637.8789,2098.5615,0.5028142
sd21,E:\437 project\dataset\train\fake\fake_24751_SD21.jpg,0.41757745,15.507375,1,146.67154,143.57593,143.20609,4126.2354,4509.703,5523.365,-0.50531983
sd21,E:\437 project\dataset\train\fake\fake_26785_SD21.jpg,0.37652126,10.614466,1,113.56035,98.975494,87.450134,4139.8354,3396.7278,2969.1074,0.60773396
sd21,E:\437 project\dataset\train\fake\fake_38755_SD21.jpg,0.40101722,14.208256,1,138.01434,132.9779,127.650696,4541.168,4847.174,6334.2095,0.31680608
sd21,E:\437 project\dataset\train\fake\fake_18265_SD21.jpg,0.49071673,21.60247,1,117.260345,97.13435,84.82347,6199.844,5588.6167,5435.283,-0.24585342
sd21,E:\437 project\dataset\train\fake\fake_09493_SD21.jpg,0.47645667,8.7995205,1,108.31615,115.81033,66.78905,608.5894,588.5557,406.8753,-0.05438757
sd21,E:\437 project\dataset\train\fake\fake_31633_SD21.jpg,0.42531168,13.23072,1,149.4096,148.36653,145.52373,3763.0608,4048.0022,4521.244,-0.17826462
sd21,E:\437 project\dataset\train\fake\fake_14251_SD21.jpg,0.58977824,15.435192,1,129.29787,128.99454,123.88905,2068.7852,2019.7871,2293.046,-0.041177988
sd21,E:\437 project\dataset\train\fake\fake_24211_SD21.jpg,0.38946298,10.755266,1,143.94577,112.86934,98.37027,4233.551,2838.156,2740.1804,0.25112844
sd21,E:\437 project\dataset\train\fake\fake_11215_SD21.jpg,0.4373808,16.075134,1,103.63074,136.32518,105.02486,4857.799,2309.9492,5150.3784,-1.0833075
sd21,E:\437 project\dataset\train\fake\fake_29935_SD21.jpg,0.41911063,13.513474,1,116.18518,108.73154,80.76225,4253.8364,2878.5312,4168.933,0.40503788
sd21,E:\437 project\dataset\train\fake\fake_34927_SD21.jpg,0.72925895,13.752105,1,123.01225,121.08937,121.25101,2395.6775,2372.8438,4174.838,0.22151995
sd21,E:\437 project\dataset\train\fake\fake_18541_SD21.jpg,0.42823434,10.053533,1,134.33095,121.22592,113.204346,3560.936,4221.465,5145.3,0.2294941
sd21,E:\437 project\dataset\train\fake\fake_29407_SD21.jpg,0.50892615,13.307544,1,118.21927,113.94328,111.64453,3577.3286,3149.9258,3510.0464,0.19630527
sd21,E:\437 project\dataset\train\fake\fake_01303_SD21.jpg,0.5427502,15.011757,1,117.114044,108.07291,81.25667,4904.573,3172.2893,3599.0034,0.1414814
sd21,E:\437 project\dataset\train\fake\fake_29989_SD21.jpg,0.46061552,21.872458,1,129.6135,141.60606,156.90755,2186.5564,3040.7124,5439.7056,0.2656834
sd21,E:\437 project\dataset\train\fake\fake_27217_SD21.jpg,0.45937192,4.651059,1,130.03247,124.82846,112.41025,482.0633,315.5408,346.05154,-0.15165532
sd21,E:\437 project\dataset\train\fake\fake_20533_SD21.jpg,0.6121006,20.711763,1,133.24396,120.314865,120.23772,4154.267,4423.177,6406.25,-0.94997835
sd21,E:\437 project\dataset\train\fake\fake_19615_SD21.jpg,0.51512015,15.049074,1,158.76027,138.00662,129.15742,3461.794,2926.0088,3748.8254,-0.4109187
sd21,E:\437 project\dataset\train\fake\fake_04057_SD21.jpg,0.50393903,10.780088,1,126.87416,125.05403,97.32332,1947.8271,2758.003,4368.08,-0.25129366
sd21,E:\437 project\dataset\train\fake\fake_40345_SD21.jpg,0.40341446,17.936785,1,136.4142,129.16003,124.63225,5068.3945,4456.8354,3881.8486,-0.13156366
sd21,E:\437 project\dataset\train\fake\fake_31261_SD21.jpg,0.42769367,13.949206,1,142.40727,128.27734,119.430725,4005.871,3199.1885,3144.9546,0.20489836
sd21,E:\437 project\dataset\train\fake\fake_20479_SD21.jpg,0.44594166,12.206875,1,99.28508,113.52228,130.82948,3442.9058,3300.4778,3297.3735,-0.026904583
sd21,E:\437 project\dataset\train\fake\fake_25969_SD21.jpg,0.6355365,12.566264,1,114.12958,96.81619,72.33522,4700.6724,2860.097,2833.2847,-0.43569136
sd21,E:\437 project\dataset\train\fake\fake_08521_SD21.jpg,0.501151,10.954982,1,123.66434,120.08086,113.649216,4397.208,2203.9495,1554.2562,-0.55912304
sd21,E:\437 project\dataset\train\fake\fake_25519_SD21.jpg,0.55572695,20.305004,1,118.980835,114.19385,110.19333,2778.5535,2815.4182,2808.4895,0.08356857
sd21,E:\437 project\dataset\train\fake\fake_02287_SD21.jpg,0.27988005,7.767251,1,122.95979,105.485245,94.02298,2687.77,2484.1514,2844.2546,-0.03666854
sd21,E:\437 project\dataset\train\fake\fake_36289_SD21.jpg,0.5136305,11.587823,1,131.97528,130.30367,127.48662,2770.0515,3390.0757,3716.709,-0.76028943
sd21,E:\437 project\dataset\train\fake\fake_40531_SD21.jpg,0.5111709,16.390839,1,125.328354,128.3255,139.9472,2545.2493,3363.8098,3581.1958,-0.19389153
sd21,E:\437 project\dataset\train\fake\fake_06949_SD21.jpg,0.59021294,14.604619,1,107.043045,107.25856,86.95863,2405.7576,2369.6921,3801.7712,0.29578924
sd21,E:\437 project\dataset\train\fake\fake_19711_SD21.jpg,0.35825935,12.391761,1,115.18692,124.70758,125.302444,2767.048,3414.955,3572.6238,0.2761476
sd21,E:\437 project\dataset\train\fake\fake_32767_SD21.jpg,0.37509272,13.334329,1,128.10559,110.330505,92.04367,4394.154,3882.0254,4738.6006,0.8485298
sd21,E:\437 project\dataset\train\fake\fake_27709_SD21.jpg,0.5994663,12.502393,1,108.36592,97.706116,63.95369,3256.8596,3400.7788,1893.5607,-0.1635561
sd21,E:\437 project\dataset\train\fake\fake_04417_SD21.jpg,0.37495455,8.295308,1,130.0748,123.324875,117.67403,3341.6326,3060.2908,3080.8875,1.2322036
sd21,E:\437 project\dataset\train\fake\fake_13939_SD21.jpg,0.5672738,12.11527,1,128.0005,113.5186,79.969666,3451.519,2186.8386,2805.094,0.029783726
sd21,E:\437 project\dataset\train\fake\fake_01015_SD21.jpg,0.4460316,11.193906,1,141.2518,133.73834,124.490524,2640.2217,3244.8892,3570.2905,0.1578219
sd21,E:\437 project\dataset\train\fake\fake_15907_SD21.jpg,0.43891513,21.441744,1,120.92407,107.67958,80.07214,6777.1167,4718.9595,5264.747,0.21970272
sd21,E:\437 project\dataset\train\fake\fake_04099_SD21.jpg,0.4987568,14.605311,1,142.30125,136.12299,131.34166,3340.3318,3305.3252,3722.4172,-0.16680598
sd21,E:\437 project\dataset\train\fake\fake_04453_SD21.jpg,0.5665756,20.90087,1,126.54193,128.72856,122.82864,4691.087,4072.0322,4364.8364,-0.09716511
sd21,E:\437 project\dataset\train\fake\fake_12793_SD21.jpg,0.60834813,15.839904,1,119.974655,121.67189,77.528076,4209.596,2961.495,3151.2969,0.09228325
sd21,E:\437 project\dataset\train\fake\fake_07051_SD21.jpg,0.59319615,20.963625,1,132.9544,125.52841,121.63902,3205.6172,4035.7554,5155.2563,-0.38434768
sd21,E:\437 project\dataset\train\fake\fake_02359_SD21.jpg,0.5740093,14.103505,1,116.80188,120.51256,97.32832,4999.0493,2918.8682,3929.0193,0.6552696
sd21,E:\437 project\dataset\train\fake\fake_05821_SD21.jpg,0.42459926,8.255294,1,139.02156,128.29364,120.350204,1219.2057,1188.7261,1304.1666,-0.5808462
sd21,E:\437 project\dataset\train\fake\fake_33643_SD21.jpg,0.50024027,12.216966,1,113.82097,99.62314,89.508835,3088.685,3169.5093,3205.5671,0.35227728
sd21,E:\437 project\dataset\train\fake\fake_32413_SD21.jpg,0.4469285,8.852146,1,117.975525,113.39342,101.742676,1404.389,1563.4875,2698.0334,0.0014243126
sd21,E:\437 project\dataset\train\fake\fake_23965_SD21.jpg,0.64662296,13.359558,1,119.84038,137.04132,132.75743,1528.4537,2487.4714,4936.478,0.35439897
sd21,E:\437 project\dataset\train\fake\fake_29509_SD21.jpg,0.61465067,14.145659,1,129.19238,127.26869,119.91885,2774.9385,2736.3567,3898.1003,-0.65527534
sd21,E:\437 project\dataset\train\fake\fake_08275_SD21.jpg,0.42359096,5.8611083,1,151.1307,151.0004,149.29642,983.5504,998.7984,1077.7762,-0.026907265
sd21,E:\437 project\dataset\train\fake\fake_33565_SD21.jpg,0.36733645,13.432862,1,135.8188,135.78337,135.7769,4438.927,4443.705,4444.0615,0.8465595
sd21,E:\437 project\dataset\train\fake\fake_30931_SD21.jpg,0.39187574,13.258716,1,127.521164,127.51236,127.45079,4806.166,4806.7544,4807.3125,-0.57346296
sd21,E:\437 project\dataset\train\fake\fake_26191_SD21.jpg,0.44857416,8.868295,1,101.46884,94.4919,82.957565,2136.7632,2143.7517,2433.5195,0.22027707
sd21,E:\437 project\dataset\train\fake\fake_01075_SD21.jpg,0.41485626,9.241602,1,130.01428,120.7643,104.690155,1868.2023,1599.7773,1318.3885,-0.1350267
sd21,E:\437 project\dataset\train\fake\fake_15475_SD21.jpg,0.42724308,14.820315,1,121.60887,112.71214,89.22055,4658.5654,4060.5566,3993.033,0.019879341
sd21,E:\437 project\dataset\train\fake\fake_39415_SD21.jpg,0.44026586,10.726065,1,109.67758,108.09177,105.37744,4336.2837,4282.6816,4213.618,0.026058197
sd21,E:\437 project\dataset\train\fake\fake_10099_SD21.jpg,0.47733134,9.888337,1,123.89224,110.437164,103.97888,3066.0352,2656.2751,2601.2783,-0.21823311
sd21,E:\437 project\dataset\train\fake\fake_09397_SD21.jpg,0.53104436,12.729525,1,123.913345,111.20233,85.70537,2526.1519,2208.3838,1582.4716,0.24604034
sd21,E:\437 project\dataset\train\fake\fake_41893_SD21.jpg,0.5937577,15.568944,1,117.73596,132.45163,78.28587,3261.907,3136.0115,3919.297,0.08385754
sd21,E:\437 project\dataset\train\fake\fake_32671_SD21.jpg,0.2370317,5.285123,1,143.36609,134.4429,127.51004,2096.8865,2863.5676,3128.188,0.42746753
sd21,E:\437 project\dataset\train\fake\fake_06649_SD21.jpg,0.49032083,12.584442,1,145.55208,138.39528,130.14825,2739.6523,2758.867,2963.6323,0.52921724
sd21,E:\437 project\dataset\train\fake\fake_18763_SD21.jpg,0.4968039,21.659058,1,108.209564,100.76437,103.443054,4402.757,3712.337,3379.9307,0.39995956
sd21,E:\437 project\dataset\train\fake\fake_39163_SD21.jpg,0.45648125,10.4621105,1,120.26576,128.19962,135.47676,1609.7389,1584.8347,1607.8108,0.06529021
sd21,E:\437 project\dataset\train\fake\fake_27205_SD21.jpg,0.3584039,7.6425767,1,123.61861,122.94978,121.06535,2250.3218,3062.6248,3056.4287,0.07120538
sd21,E:\437 project\dataset\train\fake\fake_28897_SD21.jpg,0.5370941,13.013237,1,124.36984,113.11804,110.68921,3055.2773,3044.0237,4096.684,-0.061246634
sd3,E:\437 project\dataset\train\fake\fake_39003_SD3.jpg,0.3986215,11.161191,1,166.96304,166.97797,170.99507,3620.396,3552.34,4022.4119,-0.18180907
sd3,E:\437 project\dataset\train\fake\fake_17667_SD3.jpg,0.49276432,18.642872,1,127.187454,116.7502,106.79767,7840.844,6199.859,5301.7983,-0.30678654
sd3,E:\437 project\dataset\train\fake\fake_12147_SD3.jpg,0.590751,15.378607,1,155.5707,153.07933,152.83415,2212.8816,2199.9626,2659.555,0.073311925
sd3,E:\437 project\dataset\train\fake\fake_01581_SD3.jpg,0.40040234,8.898187,1,155.11784,146.81679,134.81334,2164.2385,2425.7056,2770.4688,0.26031816
sd3,E:\437 project\dataset\train\fake\fake_26103_SD3.jpg,0.4963319,10.40281,1,48.131287,54.054962,77.9431,2375.0085,1672.2106,1654.0314,0.041728497
sd3,E:\437 project\dataset\train\fake\fake_20547_SD3.jpg,0.52872854,19.240736,1,130.4015,127.63313,118.96036,6209.1206,6832.328,8375.918,0.2901783
sd3,E:\437 project\dataset\train\fake\fake_40491_SD3.jpg,0.40382165,7.903453,1,174.44742,162.66335,147.25305,3393.4004,2779.9917,2544.1414,-0.24410409
sd3,E:\437 project\dataset\train\fake\fake_37293_SD3.jpg,0.6785517,24.384726,1,150.55966,127.82297,72.87541,6322.7964,5478.9717,3897.6182,-0.008743286
sd3,E:\437 project\dataset\train\fake\fake_38175_SD3.jpg,0.3993911,14.391649,1,134.32932,125.493546,114.47464,11689.844,10825.331,10720.541,0.73820233
sd3,E:\437 project\dataset\train\fake\fake_33537_SD3.jpg,0.38803813,13.566028,1,137.5917,142.24644,93.82495,5024.0396,4821.931,5739.9673,0.0039663315
sd3,E:\437 project\dataset\train\fake\fake_00795_SD3.jpg,0.36866835,11.710581,1,166.80246,162.84439,157.30566,3643.5647,3687.818,3798.4412,-0.29612446
sd3,E:\437 project\dataset\train\fake\fake_38439_SD3.jpg,0.4611419,11.961177,1,98.492615,94.26997,87.315094,7438.113,6026.7754,4418.817,-0.12547803
sd3,E:\437 project\dataset\train\fake\fake_25677_SD3.jpg,0.54208106,15.808321,1,178.77672,198.91544,151.53242,3086.3525,3453.7188,12638.473,-0.15670228
sd3,E:\437 project\dataset\train\fake\fake_14391_SD3.jpg,0.48992708,16.98277,1,118.71474,115.19449,105.84801,4501.8223,4048.5645,3952.7078,0.7411518
sd3,E:\437 project\dataset\train\fake\fake_34275_SD3.jpg,0.50322294,20.206112,1,114.505066,114.53708,109.98126,5453.1006,5330.304,5780.965,0.52765894
sd3,E:\437 project\dataset\train\fake\fake_19527_SD3.jpg,0.6777005,13.005478,1,148.6579,162.46637,176.95515,3302.523,3585.486,4134.1523,0.4849689
sd3,E:\437 project\dataset\train\fake\fake_36159_SD3.jpg,0.69196695,18.704445,1,113.28133,133.16382,129.50647,5797.194,6252.585,8906.327,0.5354514
sd3,E:\437 project\dataset\train\fake\fake_13587_SD3.jpg,0.51007116,14.478697,1,117.07071,101.065475,64.41934,5248.568,3810.403,2908.206,0.5279417
sd3,E:\437 project\dataset\train\fake\fake_11649_SD3.jpg,0.51465744,12.936158,1,165.12521,166.44598,171.57333,3399.2585,3552.2969,3960.68,0.6469481
sd3,E:\437 project\dataset\train\fake\fake_04581_SD3.jpg,0.4059392,9.487408,1,175.42242,144.73026,129.3053,3691.5208,6725.62,8522.797,-0.08074105
sd3,E:\437 project\dataset\train\fake\fake_19059_SD3.jpg,0.49732116,17.773584,1,149.36214,128.88205,98.78439,4683.2646,5514.5967,5435.651,-0.0043268204
sd3,E:\437 project\dataset\train\fake\fake_18273_SD3.jpg,0.5434434,14.155888,1,144.35815,154.61945,160.04129,3892.1172,1928.6387,1438.114,0.08433938
sd3,E:\437 project\dataset\train\fake\fake_18387_SD3.jpg,0.69233984,21.930155,1,153.28323,167.89621,67.10886,3600.89,4864.724,1102.6478,0.016036987
sd3,E:\437 project\dataset\train\fake\fake_00609_SD3.jpg,0.3816821,13.153722,1,134.36044,151.21284,146.43315,1678.7316,3025.6355,6224.6333,0.44890857
sd3,E:\437 project\dataset\train\fake\fake_37425_SD3.jpg,0.4459544,14.300276,1,178.46251,184.30592,157.63599,2283.0784,3171.5452,10452.171,-0.23310709
sd3,E:\437 project\dataset\train\fake\fake_08229_SD3.jpg,0.6138018,15.348148,1,142.47054,107.403656,103.32254,4588.341,3826.823,3858.6924,-0.06114006
sd3,E:\437 project\dataset\train\fake\fake_03753_SD3.jpg,0.5639439,17.194458,1,150.9635,155.9189,159.80841,3796.1116,3241.5303,3802.9287,0.17489552
sd3,E:\437 project\dataset\train\fake\fake_23499_SD3.jpg,0.47695243,21.23597,1,123.64064,119.964325,118.656265,7043.5767,6824.3574,6943.916,-0.40994835
sd3,E:\437 project\dataset\train\fake\fake_06453_SD3.jpg,0.3993391,13.085818,1,147.61528,168.74779,190.66382,8330.662,6250.842,6450.2744,-0.113396406
sd3,E:\437 project\dataset\train\fake\fake_19539_SD3.jpg,0.5559774,14.339701,1,141.39859,137.06165,127.71033,3912.4744,3489.769,3105.8953,0.32011628
sd3,E:\437 project\dataset\train\fake\fake_13899_SD3.jpg,0.51596236,18.743208,1,120.57652,126.99852,72.3799,1945.2324,2009.8079,1618.0026,0.034265995
sd3,E:\437 project\dataset\train\fake\fake_03369_SD3.jpg,0.3321791,15.357597,1,139.9101,141.61548,85.96817,5292.843,5095.395,4076.5159,-0.50305843
sd3,E:\437 project\dataset\train\fake\fake_32667_SD3.jpg,0.3600038,8.40512,1,165.0696,131.7516,103.807785,4387.5576,4029.2026,3907.1829,0.3979833
sd3,E:\437 project\dataset\train\fake\fake_30621_SD3.jpg,0.5376541,13.662126,1,163.04247,150.5439,168.9502,7732.6133,2649.7654,1305.5182,-0.06949091
sd3,E:\437 project\dataset\train\fake\fake_18045_SD3.jpg,0.35839528,14.713144,1,161.34483,152.66325,136.38023,3928.194,3775.9868,5115.5303,0.04267025
sd3,E:\437 project\dataset\train\fake\fake_06693_SD3.jpg,0.5166826,18.719585,1,172.1975,149.9969,117.20889,5114.3174,5038.981,4618.6606,-0.81096125
sd3,E:\437 project\dataset\train\fake\fake_23451_SD3.jpg,0.4095677,11.215773,1,164.88127,159.5961,152.92691,2975.622,3403.8252,3988.9563,0.5984454
sd3,E:\437 project\dataset\train\fake\fake_12921_SD3.jpg,0.6096723,20.32633,1,136.7749,137.20345,160.59921,8909.838,8149.6406,4746.508,0.0010175705
sd3,E:\437 project\dataset\train\fake\fake_37341_SD3.jpg,0.4384231,12.764621,1,169.07927,156.19815,144.03801,2340.3333,3278.5295,4137.864,0.08323097
sd3,E:\437 project\dataset\train\fake\fake_31749_SD3.jpg,0.5980732,13.221509,1,110.14534,121.134995,129.57661,3632.2354,3258.2095,6628.85,0.37067318
sd3,E:\437 project\dataset\train\fake\fake_21057_SD3.jpg,0.7343648,15.062658,1,114.45688,117.09848,100.979935,2413.405,2196.033,3075.4429,-0.10447979
sd3,E:\437 project\dataset\train\fake\fake_07725_SD3.jpg,0.48566055,3.5465927,1,157.54915,201.80591,231.63405,310.4615,152.66208,144.99515,0.10663545
sd3,E:\437 project\dataset\train\fake\fake_01473_SD3.jpg,0.5991819,18.950556,1,139.59978,156.24858,174.16333,3637.993,4575.7773,6058.153,0.19789839
