file,orig_split,group,label
E:\437 project\dataset\train\fake\fake_32243_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32245_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32246_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32247_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32248_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32249_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32251_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32252_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32253_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32254_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32255_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32257_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32258_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32259_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32260_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32261_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32263_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32264_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32265_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32266_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32267_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32269_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32270_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32271_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32272_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32273_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32275_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32276_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32277_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32278_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32279_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32281_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32282_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32283_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32284_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32285_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32287_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32288_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32289_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32290_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32291_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32293_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32294_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32295_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32296_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32297_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32299_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32300_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32301_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32302_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32303_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32305_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32306_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32307_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32308_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32309_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32311_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32312_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32313_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32314_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32315_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32317_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32318_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32319_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32320_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32321_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32323_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32324_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32325_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32326_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32327_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32329_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32330_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32331_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32332_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32333_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32335_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32336_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32337_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32338_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32339_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32341_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32342_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32343_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32344_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32347_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32348_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32349_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32350_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32351_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32353_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32354_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32355_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32356_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32357_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32359_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32360_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32361_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32362_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32363_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32365_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32366_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32367_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32368_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32369_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32371_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32372_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32373_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32374_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32375_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32377_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32378_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32379_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32380_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32381_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32383_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32384_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32385_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32386_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32387_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32389_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32390_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32391_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32392_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32393_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32395_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32396_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32397_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32398_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32399_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32401_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32402_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32403_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32404_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32405_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32407_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32408_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32409_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32410_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32411_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32413_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32414_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32415_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32416_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32417_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32419_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32420_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32421_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32422_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32423_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32425_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32426_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32427_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32428_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32429_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32431_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32432_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32433_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32434_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32435_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32437_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32438_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32439_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32440_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32441_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32443_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32444_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32445_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32446_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32447_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32449_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32450_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32451_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32452_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32453_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32455_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32456_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32457_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32458_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32459_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32461_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32462_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32463_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32464_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32465_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32467_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32468_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32469_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32470_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32471_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32473_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32474_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32475_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32476_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32477_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32479_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32480_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32481_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32482_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32483_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32485_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32486_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32487_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32488_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32489_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32491_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32492_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32493_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32494_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32495_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32497_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32498_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32499_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32500_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32501_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32503_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32504_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32505_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32506_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32507_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32509_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32510_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32511_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32512_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32513_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32515_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32516_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32517_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32518_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32519_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32521_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32522_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32523_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32524_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32525_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32527_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32528_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32529_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32530_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32531_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32533_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32534_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32535_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32536_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32537_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32539_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32540_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32541_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32542_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32543_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32545_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32546_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32547_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32548_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32549_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32551_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32552_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32553_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32554_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32555_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32557_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32558_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32559_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32560_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32561_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32563_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32564_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32565_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32566_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32567_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_32569_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_32570_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_32571_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_32572_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_32573_Midjourney.jpg,train,fake,midjourney
